4.329,0.98998,6.0585,16.695,9.8851,-0.50664,6.2466,7.4552,2.3198,-1.6563,-0.22599,0.55075,0.62687,1.2694,0.70562,1.0688,3.6043,2.5129,4.0383,38.525,9.849,-0.50076,6.2377,7.4391,-2.4698,-1.688,-0.42314,-0.33031,0.54629,1.1856,0.70194,0.95031,16.406,123.12,38.247,37.307,0.38969,-0.0058836,0.0089692,0.016053,4.8274,-0.39819,7.6493,3.5593,0.5904,0.39472,0.24963,0.53105,2.063,0.31729,-0.4559,-0.13712,47.434,12.817,-36.138,-27.07,0.11141,1.4161,0.32473,0.37407,0.57115,4.3934,3.3713,4.0825,2.659,5.354,5.0172,2.8102,0.45924,-0.00054635,0.0086546,-0.015271,1.6756,0.058896,-0.42306,-0.041493,0.41015,0.35059,0.42464,0.27512,2.7559,0.19768,0.205,-0.56902,9.8067,-0.47461,6.2645,7.4214,-0.011269,-1.6422,-0.27822,-0.37362,4.2022e-07,0.97601,0.62268,0.53388
9.2769,-0.96808,2.5142,69.546,9.9512,0.6016,6.0569,6.7919,4.6152,0.08661,-0.24188,-0.015034,1.2059,1.8223,2.5169,2.7669,5.7405,-1.0153,-0.92964,7.3035,9.8856,0.60167,6.0493,6.772,0.029115,-0.74543,-0.26072,-0.35825,0.9216,1.6533,2.4896,2.6144,23.761,11.044,117.61,100.82,0.77058,-6.2779e-05,0.0075891,0.019975,7.2606,1.1197,0.9623,5.058,0.86787,0.68533,0.40065,0.84655,-1.3594,-1.2787,-1.663,1.1909,30.359,-20.693,7.9046,-10.094,0.96118,0.45266,0.051678,0.063302,1.3092,9.0245,9.5249,12.621,3.4354,1.0269,2.6324,2.349,0.8785,-0.043453,-0.082274,-0.11539,1.4166,-1.0654,-0.16939,-0.72679,0.64469,0.64169,0.63719,0.58993,0.31263,-1.2395,-1.445,-0.24427,9.8067,0.64086,6.134,6.714,-0.032226,-0.5477,-0.2656,-0.34436,4.8205e-07,1.0223,2.5179,2.3827
-0.40859,-1.3216,-1.5317,3.0996,10.1,-0.96334,6.486,7.674,-1.7371,1.0628,0.76788,-0.71472,0.10669,0.16648,0.19708,0.27037,0.47736,-0.54096,-0.22733,-0.3583,6.2319,-0.62151,3.9566,4.7732,-0.81073,1.2313,-0.67172,-0.89718,2.2841,0.2033,1.5043,1.7107,-1.0836,-0.11178,-0.65923,-0.43928,3.881,-0.34183,2.5294,2.9009,0.73983,-0.18928,0.8642,0.6414,2.3466,0.32957,1.3564,1.9254,NaN,NaN,NaN,NaN,44.623,19.531,-27.505,-29.208,NaN,NaN,NaN,NaN,0.12206,0.26111,0.25895,0.23198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47,4.621,13.852,6.6431,9.8279,0.20611,8.0963,5.5038,1.1532,0.95803,-1.6717,-0.74519,0.23466,0.51312,0.34686,0.61319,1.0056,5.8792,2.2416,5.7861,9.819,0.20421,8.0915,5.5057,0.95565,1.0719,-2.0333,0.73244,0.16805,0.48872,0.33888,0.51055,6.2964,18.533,55.675,71.494,0.22493,0.0019019,0.0048105,-0.0019293,5.873,0.29248,2.065,-3.3554,0.27917,0.14512,0.11635,0.30647,0.84058,4.1079,3.4031,-0.6634,43.066,15.849,-33.641,-21.524,0.26577,-0.8039,0.77219,-1.3648,0.59536,2.0865,1.2502,1.7041,4.6695,3.9746,3.825,3.5996,0.1964,0.021305,-0.0018462,0.0065004,1.7607,-0.35477,0.28558,-0.95386,0.2049,0.18374,0.19731,0.08594,0.70963,8.9676,4.7475,-0.22386,9.8067,0.19966,8.0702,5.5252,0.034581,0.99395,-2.7139,1.8519,4.7459e-07,0.4361,0.32159,0.42455
1.449,5.0835,12.879,6.5451,9.8291,0.20091,8.0891,5.5134,1.1379,0.90343,-1.8042,-0.54321,0.23493,0.51797,0.36253,0.62889,0.99464,59.102,3.7331,261.12,9.803,0.20054,8.0731,5.5024,-13.027,1.0512,-5.642,0.41007,0.32529,0.49089,0.44619,0.52294,6.5309,227.5,83.506,141.06,0.2412,0.0003719,0.016047,0.010991,9.5913,0.10626,12.456,2.688,0.3983,0.14805,0.22139,0.3815,0.82295,4.8105,3.8216,-0.60948,43.072,15.863,-33.618,-21.554,0.29352,-0.79037,1.0255,-1.4893,0.60199,2.095,1.3043,1.7659,4.6695,3.9746,3.825,3.5996,0.1964,0.021305,-0.0018462,0.0065004,1.7607,-0.35477,0.28558,-0.95386,0.2049,0.18374,0.19731,0.08594,0.70963,8.9676,4.7475,-0.22386,9.8067,0.19966,8.0702,5.5252,0.034581,0.99395,-2.7139,1.8519,4.7459e-07,0.4361,0.32159,0.42455
7.4396,3.6928,1.665,1.7511,9.8916,-0.4814,2.5422,9.4489,0.43205,-2.6429,-1.7357,0.31421,0.63611,1.0159,0.91039,0.64753,3.1788,2.0577,37.248,47.532,9.7264,-0.48383,2.4898,9.2995,-5.956,-2.0376,-1.5413,-5.1012,0.78073,0.88123,0.92756,0.81745,40.05,2.1039,31.214,42.872,0.55798,0.0024312,0.052332,0.14938,5.9056,-5.5209,0.27017,4.6712,0.94808,0.44967,0.22215,0.96683,-0.33077,-0.37076,-0.53641,-0.33654,46.094,5.7942,6.8374,-45.042,-0.17271,0.31195,0.88136,-0.22214,1.0952,2.395,3.1469,1.142,-0.19264,-0.58571,1.746,0.44641,0.34726,0.18309,-0.1412,0.027564,0.8869,0.36928,0.19856,1.0351,0.19744,0.21661,0.23236,0.068908,1.3957,0.71246,2.6469,-0.26021,9.8067,-1.0575,2.1097,9.4163,-0.027378,-1.4625,-1.1727,-1.2751,4.8268e-07,1.003,0.95824,0.13585
4.7458,6.3971,4.9991,14.553,9.8779,1.1568,3.7693,8.5979,1.54,2.0814,-1.1406,-2.1209,0.7462,2.5334,0.75249,1.2984,4.4891,4.0267,5.0434,9.2069,9.8555,1.1542,3.7682,8.6013,0.56825,2.067,-0.90023,-2.2864,0.57685,2.4554,0.66591,1.2192,10.245,9.9045,11.781,10.129,0.4817,0.0026685,0.0010144,-0.0034186,2.8926,1.0379,-0.73203,-0.34384,0.58412,0.56068,0.31463,0.40014,1.8225,-0.32794,6.9186,-0.7664,45.383,-0.22315,0.50055,-42.777,0.34916,-1.5631,-0.65753,2.7512,1.2795,14.333,2.081,4.7159,5.8246,9.6176,4.6564,5.9351,0.8962,-0.085741,-0.11714,-0.20931,2.4219,-2.1553,-2.6363,-2.021,1.2203,0.39663,1.1909,0.80792,2.5748,-0.15144,6.6912,-0.22058,9.8067,0.87901,3.7213,8.7184,0.044424,1.7285,0.6744,-2.6959,4.8603e-07,2.1494,0.38842,0.87957
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
6.111,4.0746,5.9725,13.203,9.8808,0.8195,3.5166,8.7731,1.3912,2.1927,-1.2254,-2.1586,0.72467,2.3972,0.93063,1.2422,5.8459,3.4987,6.6157,30.244,9.829,0.81688,3.505,8.7451,-2.0739,2.2249,-1.3,-2.486,0.6261,2.3205,0.89223,1.182,13.436,10.062,61.903,39.749,0.49741,0.0026197,0.011581,0.028044,4.8808,0.27271,-0.70369,4.9163,0.67551,0.53951,0.29858,0.56814,3.2738,1.8723,9.364,-0.83977,45.53,1.0239,1.8138,-43.247,0.19727,-1.903,1.0164,3.0906,1.2749,13.033,3.475,4.3276,6.4653,12.23,6.668,8.0917,0.79227,-0.034843,-0.1217,-0.16446,2.7684,-2.121,-2.8758,-2.3604,1.1228,0.384,1.0769,0.73387,3.2151,5.4855,8.2136,-0.23343,9.8067,0.51142,3.4154,8.8509,0.03072,1.6877,-1.9498,-2.8661,4.8528e-07,2.1236,0.83404,0.83971
